UsuarioID, MicroserviciosRequeridos, PosicionUsuarioX, PosicionUsuarioY
0, 3 4, 39.17336, -5.05669
1, 1 2 4, 39.16721, -5.05716
2, 3 4, 39.17083, -5.05098
3, 1 2 4, 39.16757, -5.04703
4, 3 4, 39.16691, -5.05231
5, 1 2 4, 39.16391, -5.04802
6, 3 4, 39.18823, -5.13451
7, 1 2 4, 39.1837, -5.12816
8, 1 2 4, 39.18616, -5.13417
9, 1 2 4, 39.17752, -5.11554
10, 3 4, 39.17379, -5.11469
11, 1 2 4, 39.17186, -5.09134
12, 3 4, 39.17658, -5.11778
13, 3 4, 39.17226, -5.10052
14, 1 2 4, 39.1676, -5.07709
15, 1 2 4, 39.17545, -5.06937
16, 3 4, 39.16159, -5.09014
17, 3 4, 39.1719, -5.06799
18, 1 2 4, 39.17011, -5.054
19, 3 4, 39.17783, -5.10576
